algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,518,0.3676345944672317
echoStateNetwork,IOPS_275,519,0.6525681758770321
echoStateNetwork,IOPS_275,520,0.7199622989777283
echoStateNetwork,IOPS_275,521,0.3393197938416438
echoStateNetwork,IOPS_275,522,0.6988718224799151
echoStateNetwork,IOPS_275,523,0.3845367969336657
echoStateNetwork,IOPS_275,524,0.2569370044166637
echoStateNetwork,IOPS_275,525,0.020321394634130407
echoStateNetwork,IOPS_275,526,0.58210364997371
echoStateNetwork,IOPS_275,527,1.233366540143166e-05
echoStateNetwork,IOPS_275,528,0.02968721363215665
echoStateNetwork,IOPS_275,529,0.44859063014589406
echoStateNetwork,IOPS_275,530,0.38704128842020535
echoStateNetwork,IOPS_275,531,0.23978736577964554
echoStateNetwork,IOPS_275,532,0.7224851304813866
echoStateNetwork,IOPS_275,533,0.31357010918276695
echoStateNetwork,IOPS_275,534,0.3828293870153465
echoStateNetwork,IOPS_275,535,0.7941210223418377
echoStateNetwork,IOPS_275,536,0.6906480714925765
echoStateNetwork,IOPS_275,537,0.6817958112572868
echoStateNetwork,IOPS_275,538,0.942773600247605
echoStateNetwork,IOPS_275,539,0.4733401276861775
echoStateNetwork,IOPS_275,540,0.22019003927737746
echoStateNetwork,IOPS_275,541,0.22549263894822436
echoStateNetwork,IOPS_275,542,0.9028974127927036
echoStateNetwork,IOPS_275,543,0.37755215156659905
echoStateNetwork,IOPS_275,544,0.16975054211962037
echoStateNetwork,IOPS_275,545,0.551371380387785
echoStateNetwork,IOPS_275,546,0.22027760326095647
echoStateNetwork,IOPS_275,547,0.0741702003185224
echoStateNetwork,IOPS_275,548,0.24738893595302847
echoStateNetwork,IOPS_275,549,0.17027735198652372
echoStateNetwork,IOPS_275,550,0.04798627726526239
echoStateNetwork,IOPS_275,551,0.013963324216898276
echoStateNetwork,IOPS_275,552,0.023034561280466437
echoStateNetwork,IOPS_275,553,0.924675039413253
echoStateNetwork,IOPS_275,554,0.4440454387917533
echoStateNetwork,IOPS_275,555,0.5201137414017769
echoStateNetwork,IOPS_275,556,0.9276230141043057
echoStateNetwork,IOPS_275,557,0.5968588557867802
echoStateNetwork,IOPS_275,558,0.43948245348328774
echoStateNetwork,IOPS_275,559,0.5780588541193021
echoStateNetwork,IOPS_275,560,0.682479319900806
echoStateNetwork,IOPS_275,561,0.006376982152173416
echoStateNetwork,IOPS_275,562,0.3662962574221592
echoStateNetwork,IOPS_275,563,0.003510535130055059
echoStateNetwork,IOPS_275,564,0.8971381747514793
echoStateNetwork,IOPS_275,565,0.5859256183163049
echoStateNetwork,IOPS_275,566,0.3877117652561355
echoStateNetwork,IOPS_275,567,0.32072187582127576
echoStateNetwork,IOPS_275,568,0.26449082672468627
echoStateNetwork,IOPS_275,569,0.17096538316569143
echoStateNetwork,IOPS_275,570,0.2053304739906524
echoStateNetwork,IOPS_275,571,0.1696045595987309
echoStateNetwork,IOPS_275,572,0.5350571778608976
echoStateNetwork,IOPS_275,573,0.6490643267605227
echoStateNetwork,IOPS_275,574,0.6211716712693046
echoStateNetwork,IOPS_275,575,0.8730251827904488
echoStateNetwork,IOPS_275,576,0.07375235774913114
echoStateNetwork,IOPS_275,577,0.4252932789758529
echoStateNetwork,IOPS_275,578,0.8777932658418914
echoStateNetwork,IOPS_275,579,0.0026724090417643565
echoStateNetwork,IOPS_275,580,0.4892715933224605
echoStateNetwork,IOPS_275,581,0.05198944221376889
echoStateNetwork,IOPS_275,582,0.024331450792122067
echoStateNetwork,IOPS_275,583,0.5154982569122888
echoStateNetwork,IOPS_275,584,0.6078024976590167
echoStateNetwork,IOPS_275,585,0.0006812000670515239
echoStateNetwork,IOPS_275,586,0.03000144353979739
echoStateNetwork,IOPS_275,587,0.08382394120445891
echoStateNetwork,IOPS_275,588,0.18726176623833912
echoStateNetwork,IOPS_275,589,0.050135848527010696
echoStateNetwork,IOPS_275,590,0.013635193965195636
echoStateNetwork,IOPS_275,591,0.07593267401813775
echoStateNetwork,IOPS_275,592,0.45142972121726344
echoStateNetwork,IOPS_275,593,0.3810629776868568
echoStateNetwork,IOPS_275,594,0.013227385877169873
echoStateNetwork,IOPS_275,595,0.09100246369626697
echoStateNetwork,IOPS_275,596,0.37828883619952847
echoStateNetwork,IOPS_275,597,0.33703405003889086
echoStateNetwork,IOPS_275,598,0.29042073103661104
echoStateNetwork,IOPS_275,599,0.5781965098537937
echoStateNetwork,IOPS_275,600,0.5358740829412185
echoStateNetwork,IOPS_275,601,0.4909303050301681
echoStateNetwork,IOPS_275,602,0.11529824368678232
echoStateNetwork,IOPS_275,603,0.8009818302842433
echoStateNetwork,IOPS_275,604,0.3751037494946997
echoStateNetwork,IOPS_275,605,0.5641123022322752
echoStateNetwork,IOPS_275,606,0.1090659083514608
echoStateNetwork,IOPS_275,607,0.08664881249215972
echoStateNetwork,IOPS_275,608,3.973016363401083e-05
echoStateNetwork,IOPS_275,609,0.32480788485211676
echoStateNetwork,IOPS_275,610,0.39910624427560915
echoStateNetwork,IOPS_275,611,0.25739687410962786
echoStateNetwork,IOPS_275,612,0.328367122655152
echoStateNetwork,IOPS_275,613,0.5358030275093247
echoStateNetwork,IOPS_275,614,0.9147087577762307
echoStateNetwork,IOPS_275,615,0.006452566327526554
echoStateNetwork,IOPS_275,616,0.10579283054734201
echoStateNetwork,IOPS_275,617,0.0158845912843274
echoStateNetwork,IOPS_275,618,0.011386847646509657
echoStateNetwork,IOPS_275,619,0.02184494584098884
echoStateNetwork,IOPS_275,620,0.060883303104800945
echoStateNetwork,IOPS_275,621,0.3744859010943853
echoStateNetwork,IOPS_275,622,0.2240090875711639
echoStateNetwork,IOPS_275,623,0.21324407627311093
echoStateNetwork,IOPS_275,624,0.02085948954930461
echoStateNetwork,IOPS_275,625,0.22240263968557772
echoStateNetwork,IOPS_275,626,0.3071204170230245
echoStateNetwork,IOPS_275,627,0.5062964363078228
echoStateNetwork,IOPS_275,628,0.21361784276082108
echoStateNetwork,IOPS_275,629,0.06256584079335525
echoStateNetwork,IOPS_275,630,0.03743538201250762
echoStateNetwork,IOPS_275,631,0.02861438124603677
echoStateNetwork,IOPS_275,632,0.5085378668724685
echoStateNetwork,IOPS_275,633,0.20783645857449262
echoStateNetwork,IOPS_275,634,0.08844334355261574
echoStateNetwork,IOPS_275,635,0.4726920785501516
echoStateNetwork,IOPS_275,636,0.7899698595755195
echoStateNetwork,IOPS_275,637,0.2775439990545475
echoStateNetwork,IOPS_275,638,0.00953424696300309
echoStateNetwork,IOPS_275,639,0.00017210545879275951
echoStateNetwork,IOPS_275,640,0.055145222487513856
echoStateNetwork,IOPS_275,641,0.1425903708605185
echoStateNetwork,IOPS_275,642,0.17053281061182946
echoStateNetwork,IOPS_275,643,0.0643655592287371
echoStateNetwork,IOPS_275,644,0.42655910923873375
echoStateNetwork,IOPS_275,645,0.7599622157808472
echoStateNetwork,IOPS_275,646,0.006114010484459587
echoStateNetwork,IOPS_275,647,0.40490447398832086
echoStateNetwork,IOPS_275,648,0.01418529481227393
echoStateNetwork,IOPS_275,649,0.6258248020450051
echoStateNetwork,IOPS_275,650,0.0025871736955321856
echoStateNetwork,IOPS_275,651,0.08878706623736277
echoStateNetwork,IOPS_275,652,0.22360873869585007
echoStateNetwork,IOPS_275,653,0.4477159558810305
echoStateNetwork,IOPS_275,654,0.9423630198677841
echoStateNetwork,IOPS_275,655,0.6271910569368631
echoStateNetwork,IOPS_275,656,0.5115694051324171
echoStateNetwork,IOPS_275,657,0.5338083350864294
echoStateNetwork,IOPS_275,658,0.989334163362036
echoStateNetwork,IOPS_275,659,0.10880435801206134
echoStateNetwork,IOPS_275,660,0.004254604335808931
echoStateNetwork,IOPS_275,661,0.1450261911056041
echoStateNetwork,IOPS_275,662,0.12325949819134141
echoStateNetwork,IOPS_275,663,0.1853671901686118
echoStateNetwork,IOPS_275,664,0.4475433757303241
echoStateNetwork,IOPS_275,665,0.8838428246052796
echoStateNetwork,IOPS_275,666,0.17733697908230805
echoStateNetwork,IOPS_275,667,0.9253733813827099
echoStateNetwork,IOPS_275,668,0.37285010242184324
echoStateNetwork,IOPS_275,669,0.00023686606614004013
echoStateNetwork,IOPS_275,670,0.0028222823748477177
echoStateNetwork,IOPS_275,671,0.10712222917934888
echoStateNetwork,IOPS_275,672,0.010676103088960387
echoStateNetwork,IOPS_275,673,0.30369786058205794
echoStateNetwork,IOPS_275,674,0.21471907689256242
echoStateNetwork,IOPS_275,675,0.014776015009689503
echoStateNetwork,IOPS_275,676,0.7541879811267977
echoStateNetwork,IOPS_275,677,0.9527024159254766
echoStateNetwork,IOPS_275,678,0.6134473087560053
echoStateNetwork,IOPS_275,679,0.21216203736891037
echoStateNetwork,IOPS_275,680,0.7047943663018257
echoStateNetwork,IOPS_275,681,0.0009906140561549703
echoStateNetwork,IOPS_275,682,0.027335477600200053
echoStateNetwork,IOPS_275,683,0.17781287601263063
echoStateNetwork,IOPS_275,684,0.4205269870287822
echoStateNetwork,IOPS_275,685,0.35603316282489095
echoStateNetwork,IOPS_275,686,0.4040350413569207
echoStateNetwork,IOPS_275,687,0.9069669467129841
echoStateNetwork,IOPS_275,688,0.0527971212669579
echoStateNetwork,IOPS_275,689,0.48158252920641453
echoStateNetwork,IOPS_275,690,0.5704357292533433
echoStateNetwork,IOPS_275,691,0.9199691216566035
echoStateNetwork,IOPS_275,692,0.1472434888054821
echoStateNetwork,IOPS_275,693,0.23705054355927135
echoStateNetwork,IOPS_275,694,0.02447561433530776
echoStateNetwork,IOPS_275,695,0.16856229520379418
echoStateNetwork,IOPS_275,696,0.9636523021427679
echoStateNetwork,IOPS_275,697,0.08473231449535701
echoStateNetwork,IOPS_275,698,0.13071372240333434
echoStateNetwork,IOPS_275,699,0.8461779622529675
echoStateNetwork,IOPS_275,700,0.6326418882645286
echoStateNetwork,IOPS_275,701,0.04087347926562013
echoStateNetwork,IOPS_275,702,0.2753218798836943
echoStateNetwork,IOPS_275,703,0.21841540189880393
echoStateNetwork,IOPS_275,704,0.10358133138038272
echoStateNetwork,IOPS_275,705,0.0800961787603357
echoStateNetwork,IOPS_275,706,0.09135136474069383
echoStateNetwork,IOPS_275,707,0.1112056414677095
echoStateNetwork,IOPS_275,708,0.2585547031852815
echoStateNetwork,IOPS_275,709,0.04386353337829685
echoStateNetwork,IOPS_275,710,0.8575969566505475
echoStateNetwork,IOPS_275,711,0.43850110931557873
echoStateNetwork,IOPS_275,712,0.44611395871628556
echoStateNetwork,IOPS_275,713,0.20372110658000997
echoStateNetwork,IOPS_275,714,0.019255402771459318
echoStateNetwork,IOPS_275,715,0.3266195917306802
echoStateNetwork,IOPS_275,716,0.2055165676342302
echoStateNetwork,IOPS_275,717,0.19144123495196463
echoStateNetwork,IOPS_275,718,0.8987541123629398
echoStateNetwork,IOPS_275,719,0.20727729961646413
echoStateNetwork,IOPS_275,720,0.016884158147344897
echoStateNetwork,IOPS_275,721,0.05431771412203257
echoStateNetwork,IOPS_275,722,0.31356849423531186
echoStateNetwork,IOPS_275,723,0.002443782462658528
echoStateNetwork,IOPS_275,724,0.49531392500656113
echoStateNetwork,IOPS_275,725,0.143540881790848
echoStateNetwork,IOPS_275,726,0.05482205366551873
echoStateNetwork,IOPS_275,727,0.08542097877821064
echoStateNetwork,IOPS_275,728,0.19689329306076875
echoStateNetwork,IOPS_275,729,0.0048044538755815935
echoStateNetwork,IOPS_275,730,0.6205119442871425
echoStateNetwork,IOPS_275,731,0.3218597802944325
echoStateNetwork,IOPS_275,732,0.32177294975429127
echoStateNetwork,IOPS_275,733,0.20125179941345572
echoStateNetwork,IOPS_275,734,0.20192085330752374
echoStateNetwork,IOPS_275,735,0.0016836013032385244
echoStateNetwork,IOPS_275,736,0.3341569046844137
echoStateNetwork,IOPS_275,737,0.8991123404044082
echoStateNetwork,IOPS_275,738,0.08753629629178639
echoStateNetwork,IOPS_275,739,0.2311395347857199
echoStateNetwork,IOPS_275,740,0.3092385257135236
echoStateNetwork,IOPS_275,741,0.3811047670427684
echoStateNetwork,IOPS_275,742,3.9788614433544645e-05
echoStateNetwork,IOPS_275,743,0.304913172845346
echoStateNetwork,IOPS_275,744,0.14098631950840468
echoStateNetwork,IOPS_275,745,0.01747093413602574
echoStateNetwork,IOPS_275,746,0.16202925370334365
echoStateNetwork,IOPS_275,747,0.00660538888581208
echoStateNetwork,IOPS_275,748,0.36831424607274243
echoStateNetwork,IOPS_275,749,0.11593219894970885
echoStateNetwork,IOPS_275,750,0.7307939937770824
echoStateNetwork,IOPS_275,751,0.006331413416861942
echoStateNetwork,IOPS_275,752,0.16894900346140618
echoStateNetwork,IOPS_275,753,0.05404841383189529
echoStateNetwork,IOPS_275,754,0.554514736143525
echoStateNetwork,IOPS_275,755,0.09170306774118253
echoStateNetwork,IOPS_275,756,0.30393034749758097
echoStateNetwork,IOPS_275,757,0.18001681086944155
echoStateNetwork,IOPS_275,758,0.6217011894496745
echoStateNetwork,IOPS_275,759,0.9009421307461979
echoStateNetwork,IOPS_275,760,0.41693004553904767
echoStateNetwork,IOPS_275,761,0.6395091266613095
echoStateNetwork,IOPS_275,762,0.6129456767785783
echoStateNetwork,IOPS_275,763,0.10986293719378137
echoStateNetwork,IOPS_275,764,0.7166846925174437
echoStateNetwork,IOPS_275,765,0.33970376231889887
echoStateNetwork,IOPS_275,766,0.23183400135699606
echoStateNetwork,IOPS_275,767,0.18501865633290326
echoStateNetwork,IOPS_275,768,0.16191731377035123
echoStateNetwork,IOPS_275,769,0.0883929630430772
echoStateNetwork,IOPS_275,770,0.0006937475005068805
echoStateNetwork,IOPS_275,771,0.006926690200504293
echoStateNetwork,IOPS_275,772,0.09278711500231773
echoStateNetwork,IOPS_275,773,0.1202958017327207
echoStateNetwork,IOPS_275,774,0.36162978462258555
echoStateNetwork,IOPS_275,775,0.1594378668107771
echoStateNetwork,IOPS_275,776,0.7173715548321566
echoStateNetwork,IOPS_275,777,0.10568203813114163
echoStateNetwork,IOPS_275,778,0.10013314470295853
echoStateNetwork,IOPS_275,779,0.18350350158430329
echoStateNetwork,IOPS_275,780,0.44794556065875546
echoStateNetwork,IOPS_275,781,0.32790813666130536
echoStateNetwork,IOPS_275,782,0.14701435455966838
echoStateNetwork,IOPS_275,783,0.010572102177137555
echoStateNetwork,IOPS_275,784,0.046763570486697326
echoStateNetwork,IOPS_275,785,0.08287445555378081
echoStateNetwork,IOPS_275,786,0.6442924851011855
echoStateNetwork,IOPS_275,787,0.7790556063504397
echoStateNetwork,IOPS_275,788,0.6672939554474513
echoStateNetwork,IOPS_275,789,0.25737532465636437
echoStateNetwork,IOPS_275,790,0.3976246996912681
echoStateNetwork,IOPS_275,791,0.0640008860884238
echoStateNetwork,IOPS_275,792,0.42009898139110924
echoStateNetwork,IOPS_275,793,0.12036173374802306
echoStateNetwork,IOPS_275,794,0.03232682561354139
echoStateNetwork,IOPS_275,795,0.13103815091227522
echoStateNetwork,IOPS_275,796,0.20679265631561372
echoStateNetwork,IOPS_275,797,0.2283237210534773
echoStateNetwork,IOPS_275,798,0.15133004256297045
echoStateNetwork,IOPS_275,799,0.0004420955302730789
echoStateNetwork,IOPS_275,800,0.8679133871556668
echoStateNetwork,IOPS_275,801,0.4439512182654338
echoStateNetwork,IOPS_275,802,0.6263900835642021
echoStateNetwork,IOPS_275,803,0.5413436978444439
echoStateNetwork,IOPS_275,804,0.22505972297700094
echoStateNetwork,IOPS_275,805,0.9410935335924674
echoStateNetwork,IOPS_275,806,0.2527077606407442
echoStateNetwork,IOPS_275,807,0.505110559974491
echoStateNetwork,IOPS_275,808,0.4161935918792854
echoStateNetwork,IOPS_275,809,0.49199243062325115
echoStateNetwork,IOPS_275,810,0.40211644536848024
echoStateNetwork,IOPS_275,811,0.5668060221837388
echoStateNetwork,IOPS_275,812,0.020339692840415924
echoStateNetwork,IOPS_275,813,0.07418411826265847
echoStateNetwork,IOPS_275,814,0.15336731088113809
echoStateNetwork,IOPS_275,815,0.19830470077095252
echoStateNetwork,IOPS_275,816,0.41282388939118686
echoStateNetwork,IOPS_275,817,0.1043847405367635
echoStateNetwork,IOPS_275,818,0.006562180843799892
echoStateNetwork,IOPS_275,819,0.2608759186175338
echoStateNetwork,IOPS_275,820,0.07040029482349153
echoStateNetwork,IOPS_275,821,0.09225975129658759
echoStateNetwork,IOPS_275,822,0.5234662921892752
echoStateNetwork,IOPS_275,823,0.04733918328045539
echoStateNetwork,IOPS_275,824,0.12692181269093483
echoStateNetwork,IOPS_275,825,0.018118754840821594
echoStateNetwork,IOPS_275,826,0.6756566671384039
echoStateNetwork,IOPS_275,827,0.828472311268506
echoStateNetwork,IOPS_275,828,0.9021073394553558
echoStateNetwork,IOPS_275,829,0.30276266031007315
echoStateNetwork,IOPS_275,830,0.6188543798525482
echoStateNetwork,IOPS_275,831,0.13449173137468284
echoStateNetwork,IOPS_275,832,0.9098386930962798
echoStateNetwork,IOPS_275,833,0.1267241374227217
echoStateNetwork,IOPS_275,834,0.12162991523910471
echoStateNetwork,IOPS_275,835,0.12480614012739921
echoStateNetwork,IOPS_275,836,0.009968046646887663
echoStateNetwork,IOPS_275,837,0.44555839640592754
echoStateNetwork,IOPS_275,838,0.3781084405314681
echoStateNetwork,IOPS_275,839,0.22382624893941416
echoStateNetwork,IOPS_275,840,0.394903287491173
echoStateNetwork,IOPS_275,841,0.056087377268237426
echoStateNetwork,IOPS_275,842,0.46258269335778335
echoStateNetwork,IOPS_275,843,0.44525139274234893
echoStateNetwork,IOPS_275,844,0.3764189348543725
echoStateNetwork,IOPS_275,845,0.09707693126693029
echoStateNetwork,IOPS_275,846,0.03128795972159182
echoStateNetwork,IOPS_275,847,0.3318395404827732
echoStateNetwork,IOPS_275,848,0.41805265191755014
echoStateNetwork,IOPS_275,849,0.1607316620722563
echoStateNetwork,IOPS_275,850,0.22659186930916142
echoStateNetwork,IOPS_275,851,0.03500229296388102
echoStateNetwork,IOPS_275,852,0.7275632948152937
echoStateNetwork,IOPS_275,853,0.05075809659883135
echoStateNetwork,IOPS_275,854,0.6198953634253098
echoStateNetwork,IOPS_275,855,0.23646027189929508
echoStateNetwork,IOPS_275,856,0.4979653810332496
echoStateNetwork,IOPS_275,857,0.023874150662165472
echoStateNetwork,IOPS_275,858,0.006002636640407455
echoStateNetwork,IOPS_275,859,0.3679198348614293
echoStateNetwork,IOPS_275,860,0.6406407885471865
echoStateNetwork,IOPS_275,861,0.10638382500261756
echoStateNetwork,IOPS_275,862,0.022396433079164724
echoStateNetwork,IOPS_275,863,0.7745655063452759
echoStateNetwork,IOPS_275,864,0.12080195793324455
echoStateNetwork,IOPS_275,865,0.6168365075252726
echoStateNetwork,IOPS_275,866,0.5593320417048688
echoStateNetwork,IOPS_275,867,0.41969016078118815
echoStateNetwork,IOPS_275,868,0.038595945863767245
echoStateNetwork,IOPS_275,869,0.5766518502665483
echoStateNetwork,IOPS_275,870,0.27349339597699784
echoStateNetwork,IOPS_275,871,0.09749529865430984
echoStateNetwork,IOPS_275,872,0.032674522272925555
echoStateNetwork,IOPS_275,873,0.0916733586720383
echoStateNetwork,IOPS_275,874,0.5915541604150714
echoStateNetwork,IOPS_275,875,0.032393657659888775
echoStateNetwork,IOPS_275,876,0.07314284257541281
echoStateNetwork,IOPS_275,877,0.1752477807835312
echoStateNetwork,IOPS_275,878,0.6616613183149582
echoStateNetwork,IOPS_275,879,0.251040412676108
echoStateNetwork,IOPS_275,880,0.006212798923114549
echoStateNetwork,IOPS_275,881,0.09331012336782973
echoStateNetwork,IOPS_275,882,0.7718184894426593
echoStateNetwork,IOPS_275,883,0.5134058526656257
echoStateNetwork,IOPS_275,884,0.6718241820279071
echoStateNetwork,IOPS_275,885,0.6457395375692518
echoStateNetwork,IOPS_275,886,0.49992849988340227
echoStateNetwork,IOPS_275,887,0.050934593633888636
echoStateNetwork,IOPS_275,888,0.6668942482161195
echoStateNetwork,IOPS_275,889,0.4536927607962633
echoStateNetwork,IOPS_275,890,0.0015012682738654304
echoStateNetwork,IOPS_275,891,0.012708768831638961
echoStateNetwork,IOPS_275,892,0.4745603041962274
echoStateNetwork,IOPS_275,893,0.11517089717222095
echoStateNetwork,IOPS_275,894,0.14820937086880281
echoStateNetwork,IOPS_275,895,0.04558083594953832
echoStateNetwork,IOPS_275,896,0.1145999515631767
echoStateNetwork,IOPS_275,897,0.1212769921088368
echoStateNetwork,IOPS_275,898,0.4958000315213045
echoStateNetwork,IOPS_275,899,0.10514713801978492
echoStateNetwork,IOPS_275,900,0.3727280724286006
echoStateNetwork,IOPS_275,901,0.275494366392955
echoStateNetwork,IOPS_275,902,0.1135780827535251
echoStateNetwork,IOPS_275,903,0.08832236231923374
echoStateNetwork,IOPS_275,904,0.0006486145252356801
echoStateNetwork,IOPS_275,905,0.017398896492014315
echoStateNetwork,IOPS_275,906,0.04536409664751839
echoStateNetwork,IOPS_275,907,0.04496241011941682
echoStateNetwork,IOPS_275,908,0.13864612550922173
echoStateNetwork,IOPS_275,909,0.1534251967247976
